batch_size,total_epochs,patience,epoch,learning_rate,loss,accuracy,val_loss,val_accuracy,fin_accuracy
32,100,5,1,0.0001,2.3206777572631836,0.08673469722270966,2.293449878692627,0.1071428582072258,43.45238
32,100,5,2,0.0001,2.2912940979003906,0.10969387739896774,2.274986982345581,0.125,43.45238
32,100,5,3,0.0001,2.2783281803131104,0.12117347121238708,2.2614386081695557,0.184523805975914,43.45238
32,100,5,4,0.0001,2.265714406967163,0.13775509595870972,2.2446129322052,0.184523805975914,43.45238
32,100,5,5,0.0001,2.2641782760620117,0.14030611515045166,2.2464418411254883,0.1130952388048172,43.45238
32,100,5,6,0.0001,2.2470531463623047,0.12372449040412903,2.2285327911376953,0.1428571492433548,43.45238
32,100,5,7,0.0001,2.246351480484009,0.1734693944454193,2.2184276580810547,0.2023809552192688,43.45238
32,100,5,8,0.0001,2.233638286590576,0.14158163964748383,2.1961140632629395,0.2797619104385376,43.45238
32,100,5,9,0.0001,2.2281291484832764,0.18367347121238708,2.22971773147583,0.130952388048172,43.45238
32,100,5,10,0.0001,2.2133982181549072,0.1658163219690323,2.179518461227417,0.2738095223903656,43.45238
32,100,5,11,0.0001,2.2001850605010986,0.1875,2.16717791557312,0.244047611951828,43.45238
32,100,5,12,0.0001,2.1832191944122314,0.1964285671710968,2.1480166912078857,0.2738095223903656,43.45238
32,100,5,13,0.0001,2.1696338653564453,0.19897958636283875,2.1387147903442383,0.2738095223903656,43.45238
32,100,5,14,0.0001,2.1738944053649902,0.2015306055545807,2.1049234867095947,0.3333333432674408,43.45238
32,100,5,15,0.0001,2.1575441360473633,0.2232142835855484,2.105289936065674,0.3035714328289032,43.45238
32,100,5,16,0.0001,2.135493516921997,0.23852041363716125,2.104243040084839,0.2678571343421936,43.45238
32,100,5,17,0.0001,2.120051622390747,0.22448979318141937,2.086575746536255,0.2857142984867096,43.45238
32,100,5,18,0.0001,2.1129648685455322,0.2410714328289032,2.071483850479126,0.261904776096344,43.45238
32,100,5,19,0.0001,2.099358320236206,0.25,2.057752847671509,0.2976190447807312,43.45238
32,100,5,20,0.0001,2.0884921550750732,0.21811224520206451,2.025580883026123,0.3095238208770752,43.45238
32,100,5,21,0.0001,2.0701839923858643,0.25255101919174194,2.0224971771240234,0.2976190447807312,43.45238
32,100,5,22,0.0001,2.0779316425323486,0.23979592323303223,2.0300400257110596,0.2916666567325592,43.45238
32,100,5,23,0.0001,2.0426454544067383,0.24362245202064514,1.9931226968765259,0.3095238208770752,43.45238
32,100,5,24,0.0001,2.0409319400787354,0.25765305757522583,2.001560926437378,0.2857142984867096,43.45238
32,100,5,25,0.0001,2.039381742477417,0.24872449040412903,1.9752981662750244,0.2976190447807312,43.45238
32,100,5,26,0.0001,2.0387980937957764,0.25765305757522583,1.9736994504928589,0.2916666567325592,43.45238
32,100,5,27,0.0001,2.006556749343872,0.25637754797935486,2.004746198654175,0.2976190447807312,43.45238
32,100,5,28,0.0001,2.030991792678833,0.2410714328289032,1.9434159994125366,0.3095238208770752,43.45238
32,100,5,29,0.0001,1.9950867891311646,0.2602040767669678,1.9382050037384033,0.3095238208770752,43.45238
32,100,5,30,0.0001,1.9819382429122925,0.26658162474632263,1.9263721704483032,0.3035714328289032,43.45238
32,100,5,31,0.0001,1.9773832559585571,0.2627550959587097,1.9316155910491943,0.3333333432674408,43.45238
32,100,5,32,0.0001,1.9597136974334717,0.25765305757522583,1.9113987684249878,0.369047611951828,43.45238
32,100,5,33,0.0001,1.9670602083206177,0.28698980808258057,1.9098972082138062,0.2976190447807312,43.45238
32,100,5,34,0.0001,1.9347718954086304,0.2691326439380646,1.911466360092163,0.3154761791229248,43.45238
32,100,5,35,0.0001,1.9443470239639282,0.2678571343421936,1.8735685348510742,0.3511904776096344,43.45238
32,100,5,36,0.0001,1.9237016439437866,0.2716836631298065,1.8861486911773682,0.3333333432674408,43.45238
32,100,5,37,0.0001,1.9248238801956177,0.28316327929496765,1.8641927242279053,0.363095223903656,43.45238
32,100,5,38,0.0001,1.9196701049804688,0.2895408272743225,1.8432613611221313,0.3095238208770752,43.45238
32,100,5,39,0.0001,1.8832080364227295,0.3125,1.8693071603775024,0.3095238208770752,43.45238
32,100,5,40,0.0001,1.8956811428070068,0.28826531767845154,1.8414126634597778,0.363095223903656,43.45238
32,100,5,41,0.0001,1.8763132095336914,0.31505101919174194,1.817704677581787,0.3452380895614624,43.45238
32,100,5,42,0.0001,1.8465765714645386,0.32780611515045166,1.8153127431869507,0.380952388048172,43.45238
32,100,5,43,0.0001,1.8486878871917725,0.3125,1.82610285282135,0.3571428656578064,43.45238
32,100,5,44,0.0001,1.8539199829101562,0.2984693944454193,1.8042362928390503,0.3392857015132904,43.45238
32,100,5,45,0.0001,1.8382099866867065,0.31122449040412903,1.8104231357574463,0.3452380895614624,43.45238
32,100,5,46,0.0001,1.8251981735229492,0.3214285671710968,1.8081647157669067,0.3035714328289032,43.45238
32,100,5,47,0.0001,1.8068406581878662,0.3392857015132904,1.770930290222168,0.369047611951828,43.45238
32,100,5,48,0.0001,1.7978934049606323,0.33673468232154846,1.779880166053772,0.3571428656578064,43.45238
32,100,5,49,0.0001,1.8164442777633667,0.3252550959587097,1.7607438564300537,0.3511904776096344,43.45238
32,100,5,50,0.0001,1.7985087633132935,0.3252550959587097,1.7885822057724,0.3214285671710968,43.45238
32,100,5,51,0.0001,1.798304796218872,0.3341836631298065,1.7660226821899414,0.3511904776096344,43.45238
32,100,5,52,0.0001,1.771713376045227,0.3431122303009033,1.7675766944885254,0.3392857015132904,43.45238
32,100,5,53,0.0001,1.7680593729019165,0.3405612111091614,1.7413593530654907,0.3452380895614624,43.45238
32,100,5,54,0.0001,1.781170129776001,0.34183672070503235,1.7659052610397339,0.3392857015132904,43.45238
32,100,5,55,0.0001,1.7431858777999878,0.37627550959587097,1.7281792163848877,0.3511904776096344,43.45238
32,100,5,56,0.0001,1.7451680898666382,0.3698979616165161,1.7831476926803589,0.3273809552192688,43.45238
32,100,5,57,0.0001,1.7445499897003174,0.3227040767669678,1.7313488721847534,0.363095223903656,43.45238
32,100,5,58,0.0001,1.731675624847412,0.3303571343421936,1.7248914241790771,0.375,43.45238
32,100,5,59,0.0001,1.7370082139968872,0.3647959232330322,1.7372599840164185,0.380952388048172,43.45238
32,100,5,60,0.0001,1.733505129814148,0.35841837525367737,1.6993838548660278,0.380952388048172,43.45238
32,100,5,61,0.0001,1.6981767416000366,0.3801020383834839,1.705308437347412,0.369047611951828,43.45238
32,100,5,62,0.0001,1.7030404806137085,0.3660714328289032,1.6977201700210571,0.369047611951828,43.45238
32,100,5,63,0.0001,1.7037866115570068,0.37755101919174194,1.6928222179412842,0.369047611951828,43.45238
32,100,5,64,0.0001,1.660353183746338,0.39158162474632263,1.6956065893173218,0.375,43.45238
32,100,5,65,0.0001,1.6783217191696167,0.37627550959587097,1.6907050609588623,0.3571428656578064,43.45238
32,100,5,66,0.0001,1.6708192825317383,0.38265305757522583,1.6903108358383179,0.380952388048172,43.45238
32,100,5,67,0.0001,1.6639471054077148,0.36862245202064514,1.67488694190979,0.380952388048172,43.45238
32,100,5,68,0.0001,1.6139249801635742,0.40051019191741943,1.6948082447052002,0.369047611951828,43.45238
32,100,5,69,0.0001,1.6539475917816162,0.39030611515045166,1.6570097208023071,0.380952388048172,43.45238
32,100,5,70,0.0001,1.6550871133804321,0.37244898080825806,1.650098204612732,0.386904776096344,43.45238
32,100,5,71,0.0001,1.6181427240371704,0.42091837525367737,1.6381663084030151,0.3928571343421936,43.45238
32,100,5,72,0.0001,1.637858510017395,0.39158162474632263,1.6289703845977783,0.4047619104385376,43.45238
32,100,5,73,0.0001,1.6429325342178345,0.3839285671710968,1.6873304843902588,0.3511904776096344,43.45238
32,100,5,74,0.0001,1.6377750635147095,0.4068877696990967,1.642708420753479,0.3988095223903656,43.45238
32,100,5,75,0.0001,1.5912913084030151,0.41326531767845154,1.634734869003296,0.375,43.45238
32,100,5,76,0.0001,1.6005988121032715,0.4158163368701935,1.6507288217544556,0.386904776096344,43.45238
32,100,5,77,0.0001,1.5990417003631592,0.3966836631298065,1.615118145942688,0.4285714328289032,43.45238
32,100,5,78,0.0001,1.6011356115341187,0.4196428656578064,1.6148265600204468,0.3988095223903656,43.45238
32,100,5,79,0.0001,1.5595510005950928,0.42984694242477417,1.597710371017456,0.3988095223903656,43.45238
32,100,5,80,0.0001,1.5834341049194336,0.4158163368701935,1.6236755847930908,0.4047619104385376,43.45238
32,100,5,81,0.0001,1.5837290287017822,0.3979591727256775,1.5970243215560913,0.4107142984867096,43.45238
32,100,5,82,0.0001,1.5485037565231323,0.43494898080825806,1.5957753658294678,0.4107142984867096,43.45238
32,100,5,83,0.0001,1.5421127080917358,0.4336734712123871,1.5758944749832153,0.4285714328289032,43.45238
32,100,5,84,0.0001,1.5580949783325195,0.44515305757522583,1.658367395401001,0.369047611951828,43.45238
32,100,5,85,0.0001,1.5551284551620483,0.4247449040412903,1.586948037147522,0.3988095223903656,43.45238
32,100,5,86,0.0001,1.5485036373138428,0.4107142984867096,1.5629663467407227,0.4464285671710968,43.45238
32,100,5,87,0.0001,1.5271445512771606,0.43494898080825806,1.5844871997833252,0.4166666567325592,43.45238
32,100,5,88,0.0001,1.5181636810302734,0.4247449040412903,1.56475031375885,0.4166666567325592,43.45238
32,100,5,89,0.0001,1.5047410726547241,0.4323979616165161,1.5790648460388184,0.4345238208770752,43.45238
32,100,5,90,0.0001,1.5226349830627441,0.4323979616165161,1.5590635538101196,0.4226190447807312,43.45238
32,100,5,91,0.0001,1.522246241569519,0.41198980808258057,1.5572335720062256,0.4285714328289032,43.45238
32,100,5,92,0.0001,1.497085690498352,0.4464285671710968,1.5615224838256836,0.4107142984867096,43.45238
32,100,5,93,0.0001,1.496838927268982,0.4094387888908386,1.542682409286499,0.4226190447807312,43.45238
32,100,5,94,0.0001,1.4874790906906128,0.4413265287876129,1.5465033054351807,0.4047619104385376,43.45238
32,100,5,95,0.0001,1.4911667108535767,0.44005101919174194,1.5749861001968384,0.4166666567325592,43.45238
32,100,5,96,0.0001,1.4859369993209839,0.4464285671710968,1.5267881155014038,0.4226190447807312,43.45238
32,100,5,97,0.0001,1.4637398719787598,0.4642857015132904,1.5302002429962158,0.4345238208770752,43.45238
32,100,5,98,0.0001,1.470012903213501,0.4591836631298065,1.563200831413269,0.4166666567325592,43.45238
32,100,5,99,0.0001,1.497227668762207,0.43112245202064514,1.5416185855865479,0.4285714328289032,43.45238
32,100,5,100,0.0001,1.4461089372634888,0.46301019191741943,1.5178197622299194,0.4345238208770752,43.45238
32,75,5,1,0.001,2.3446083068847656,0.1071428582072258,2.304375410079956,0.1011904776096344,46.42857
32,75,5,2,0.001,2.2945663928985596,0.1071428582072258,2.245176315307617,0.2142857164144516,46.42857
32,75,5,3,0.001,2.2799160480499268,0.12244898080825806,2.2248644828796387,0.25,46.42857
32,75,5,4,0.001,2.2467145919799805,0.13520407676696777,2.152864933013916,0.1964285671710968,46.42857
32,75,5,5,0.001,2.1866743564605713,0.17474490404129028,2.076169013977051,0.244047611951828,46.42857
32,75,5,6,0.001,2.114440441131592,0.19897958636283875,2.0206398963928223,0.255952388048172,46.42857
32,75,5,7,0.001,2.0778086185455322,0.21683673560619354,2.03943133354187,0.244047611951828,46.42857
32,75,5,8,0.001,2.0343151092529297,0.23852041363716125,2.042060136795044,0.2142857164144516,46.42857
32,75,5,9,0.001,2.025885820388794,0.22193877398967743,2.002586841583252,0.2380952388048172,46.42857
32,75,5,10,0.001,2.0259511470794678,0.21811224520206451,1.9133800268173218,0.2678571343421936,46.42857
32,75,5,11,0.001,1.9916647672653198,0.23341836035251617,2.001559019088745,0.2142857164144516,46.42857
32,75,5,12,0.001,1.9780231714248657,0.25,1.875286340713501,0.2857142984867096,46.42857
32,75,5,13,0.001,1.9213465452194214,0.28826531767845154,1.8488152027130127,0.2857142984867096,46.42857
32,75,5,14,0.001,1.9048717021942139,0.24744898080825806,1.8143342733383179,0.3095238208770752,46.42857
32,75,5,15,0.001,1.8943328857421875,0.27040815353393555,1.7915740013122559,0.3452380895614624,46.42857
32,75,5,16,0.001,1.8737672567367554,0.2767857015132904,1.7863248586654663,0.2916666567325592,46.42857
32,75,5,17,0.001,1.8601257801055908,0.2946428656578064,1.797478437423706,0.3214285671710968,46.42857
32,75,5,18,0.001,1.8320293426513672,0.32780611515045166,1.7987871170043945,0.3333333432674408,46.42857
32,75,5,19,0.001,1.808629035949707,0.30994898080825806,1.7255094051361084,0.4107142984867096,46.42857
32,75,5,20,0.001,1.7873799800872803,0.3265306055545807,1.7910451889038086,0.3214285671710968,46.42857
32,75,5,21,0.001,1.8413989543914795,0.3035714328289032,1.7542760372161865,0.3511904776096344,46.42857
32,75,5,22,0.001,1.7607208490371704,0.32780611515045166,1.6941587924957275,0.3928571343421936,46.42857
32,75,5,23,0.001,1.7136051654815674,0.3252550959587097,1.6846476793289185,0.380952388048172,46.42857
32,75,5,24,0.001,1.7020900249481201,0.3392857015132904,1.666459083557129,0.4345238208770752,46.42857
32,75,5,25,0.001,1.7038099765777588,0.3788265287876129,1.651648759841919,0.4285714328289032,46.42857
32,75,5,26,0.001,1.699918508529663,0.3647959232330322,1.6688330173492432,0.3988095223903656,46.42857
32,75,5,27,0.001,1.6755855083465576,0.3482142984867096,1.67079758644104,0.386904776096344,46.42857
32,75,5,28,0.001,1.6283645629882812,0.37627550959587097,1.6311918497085571,0.4047619104385376,46.42857
32,75,5,29,0.001,1.611178994178772,0.3941326439380646,1.6174105405807495,0.4404761791229248,46.42857
32,75,5,30,0.001,1.607743263244629,0.39540815353393555,1.737118124961853,0.3392857015132904,46.42857
32,75,5,31,0.001,1.6361465454101562,0.375,1.6615773439407349,0.375,46.42857
32,75,5,32,0.001,1.64751398563385,0.3469387888908386,1.620604395866394,0.4464285671710968,46.42857
32,75,5,33,0.001,1.579978108406067,0.3966836631298065,1.6324059963226318,0.4285714328289032,46.42857
32,75,5,34,0.001,1.558830738067627,0.3979591727256775,1.558169960975647,0.4345238208770752,46.42857
32,75,5,35,0.001,1.5537171363830566,0.40051019191741943,1.616323709487915,0.3928571343421936,46.42857
32,75,5,36,0.001,1.5335336923599243,0.4030612111091614,1.6863819360733032,0.386904776096344,46.42857
32,75,5,37,0.001,1.552299976348877,0.3966836631298065,1.6769509315490723,0.3392857015132904,46.42857
32,75,5,38,0.001,1.5073497295379639,0.40051019191741943,1.6832542419433594,0.4107142984867096,46.42857
32,75,5,39,0.001,1.4948625564575195,0.4323979616165161,1.5641292333602905,0.4642857015132904,46.42857
32,50,5,1,0.001,2.3185131549835205,0.11862245202064514,2.3091883659362793,0.0892857164144516,44.64286
32,50,5,2,0.001,2.3179612159729004,0.09693877398967743,2.2948718070983887,0.130952388048172,44.64286
32,50,5,3,0.001,2.2936084270477295,0.11989796161651611,2.2758843898773193,0.125,44.64286
32,50,5,4,0.001,2.271623373031616,0.1160714253783226,2.255730152130127,0.1011904776096344,44.64286
32,50,5,5,0.001,2.260979652404785,0.1390306055545807,2.2323429584503174,0.1726190447807312,44.64286
32,50,5,6,0.001,2.2214653491973877,0.14795918762683868,2.180664539337158,0.1071428582072258,44.64286
32,50,5,7,0.001,2.192250967025757,0.14413265883922577,2.114471912384033,0.2202380895614624,44.64286
32,50,5,8,0.001,2.1951005458831787,0.15943877398967743,2.075425386428833,0.25,44.64286
32,50,5,9,0.001,2.138364315032959,0.16198979318141937,2.1576595306396484,0.1666666716337204,44.64286
32,50,5,10,0.001,2.092487335205078,0.18367347121238708,1.9880419969558716,0.2380952388048172,44.64286
32,50,5,11,0.001,2.0281190872192383,0.21556122601032257,1.9671894311904907,0.255952388048172,44.64286
32,50,5,12,0.001,2.0277631282806396,0.21045918762683868,2.059154987335205,0.1964285671710968,44.64286
32,50,5,13,0.001,2.027143716812134,0.21683673560619354,1.9297730922698975,0.2738095223903656,44.64286
32,50,5,14,0.001,1.975264310836792,0.2359693944454193,1.8614346981048584,0.2857142984867096,44.64286
32,50,5,15,0.001,1.938176155090332,0.25255101919174194,1.8207533359527588,0.3571428656578064,44.64286
32,50,5,16,0.001,1.8690125942230225,0.2984693944454193,1.782816767692566,0.369047611951828,44.64286
32,50,5,17,0.001,1.9016132354736328,0.27551019191741943,1.8783689737319946,0.2678571343421936,44.64286
32,50,5,18,0.001,1.90032958984375,0.2538265287876129,1.7905502319335938,0.3392857015132904,44.64286
32,50,5,19,0.001,1.849320888519287,0.2895408272743225,1.738152265548706,0.3511904776096344,44.64286
32,50,5,20,0.001,1.858640193939209,0.2729591727256775,1.7217864990234375,0.375,44.64286
32,50,5,21,0.001,1.830021858215332,0.31122449040412903,1.7855374813079834,0.3095238208770752,44.64286
32,50,5,22,0.001,1.806672215461731,0.2908163368701935,1.699921727180481,0.3511904776096344,44.64286
32,50,5,23,0.001,1.7402780055999756,0.31505101919174194,1.6770439147949219,0.386904776096344,44.64286
32,50,5,24,0.001,1.7180241346359253,0.3392857015132904,1.6714506149291992,0.3273809552192688,44.64286
32,50,5,25,0.001,1.7280378341674805,0.3341836631298065,1.6617958545684814,0.4047619104385376,44.64286
32,50,5,26,0.001,1.7417253255844116,0.34183672070503235,1.69270920753479,0.3928571343421936,44.64286
32,50,5,27,0.001,1.7138789892196655,0.3227040767669678,1.6283825635910034,0.3928571343421936,44.64286
32,50,5,28,0.001,1.6477673053741455,0.35969388484954834,1.6299494504928589,0.3988095223903656,44.64286
32,50,5,29,0.001,1.6467534303665161,0.3558673560619354,1.7617437839508057,0.3452380895614624,44.64286
32,50,5,30,0.001,1.6981016397476196,0.3622449040412903,1.7009468078613281,0.3511904776096344,44.64286
32,50,5,31,0.001,1.5954680442810059,0.3801020383834839,1.538417100906372,0.4464285671710968,44.64286
32,50,5,32,0.001,1.5830872058868408,0.41326531767845154,1.5593156814575195,0.4166666567325592,44.64286
32,50,5,33,0.001,1.621045470237732,0.375,1.549748182296753,0.4226190447807312,44.64286
32,50,5,34,0.001,1.5773937702178955,0.3711734712123871,1.5431348085403442,0.4285714328289032,44.64286
32,50,5,35,0.001,1.5402628183364868,0.41709184646606445,1.5051764249801636,0.4226190447807312,44.64286
32,50,5,36,0.001,1.5147933959960938,0.43112245202064514,1.4952402114868164,0.4761904776096344,44.64286
32,50,5,37,0.001,1.5435758829116821,0.4158163368701935,1.4830474853515625,0.4702380895614624,44.64286
32,50,5,38,0.001,1.505009412765503,0.39923468232154846,1.5627561807632446,0.4166666567325592,44.64286
32,50,5,39,0.001,1.5179671049118042,0.3928571343421936,1.4879668951034546,0.4226190447807312,44.64286
32,50,5,40,0.001,1.470908522605896,0.4413265287876129,1.512868046760559,0.4226190447807312,44.64286
32,50,5,41,0.001,1.4620550870895386,0.42602041363716125,1.5069265365600586,0.4583333432674408,44.64286
32,50,5,42,0.001,1.497951626777649,0.4336734712123871,1.5441335439682007,0.4464285671710968,44.64286
